comment-id,timestamp,datetime,author-id,agrees,disagrees,moderated,comment-body,x,y,group_0,group_1
89,1517771546460,Mon Feb 05 02:12:26 WIB 2018,114,278,384,1,Marijuana should not be legalized.,-2.5946775013837207,-0.8746791116552729,3.3871017660128966,0.19493811568181743
88,1517770757532,Mon Feb 05 01:59:17 WIB 2018,110,410,104,1,"The downtown district, especially Fountain Square, should have more retail businesses, not offices.",-2.5686283080782983,-0.8664269181553572,1.0587959699263325,0.0008338603168006814
87,1517770677796,Mon Feb 05 01:57:57 WIB 2018,0,508,410,1,A fairness ordinance in Bowling Green would attract new businesses. No one wants to set up show in a town ethically stuck in the 1800s.,-2.5943418891151824,-0.8740880443307891,1.5,0.6666666666666666
86,1517770672772,Mon Feb 05 01:57:52 WIB 2018,110,591,399,1,Bowling Green needs a fairness ordinance to protect the rights of its citizens.,-2.575256210379883,-0.8757677909698498,1.572789374404105,0.23687718140264158
85,1517770649371,Mon Feb 05 01:57:29 WIB 2018,0,406,297,1,Legalizing marijuana would be a boon for the economy.,-2.580367042338322,-0.8670172267572998,0.38863636363497356,1.9273233785197442e-08
84,1517769745356,Mon Feb 05 01:42:25 WIB 2018,106,7,0,-1,"I would like to see Bowling Green become more walk-able. Look to Columbus, IN for ideas.",-2.594486516207883,-0.8733746164593621,0.6666666666666666,1.5
81,1517768501433,Mon Feb 05 01:21:41 WIB 2018,0,161,177,1,"There are too many traffic lights in parts of Bowling Green (for instance, Scottsville Road).",-2.594596907065204,-0.8746369970260934,1.532611195800677,0.4361315833606624
83,1517768594530,Mon Feb 05 01:23:14 WIB 2018,0,656,20,1,Impact on traffic flow should be considered with any proposed new developments.,-2.5717417804671414,-0.8692544551034252,1.0,1.0
82,1517768572197,Mon Feb 05 01:22:52 WIB 2018,0,612,29,1,"Traffic flow needs to be improved throughout Bowling Green, especially on Scottsville Road.",-2.593679918111108,-0.8745343817905131,0.6666666666666666,1.5
75,1517763840735,Mon Feb 05 00:04:00 WIB 2018,90,11,0,-1,"Improve traffic flow throughout BG, specifically, Scottsville Rd. & consider with any proposed new developments.  Too many traffic lights.",-2.565411785854118,-0.8582439240165025,1.2638807540595014,0.13494690048049285
80,1517768273777,Mon Feb 05 01:17:53 WIB 2018,101,169,115,1,Warren County residents should not be charged the WASTE WATER SERVICE FEE on their water bills.,-2.561143199202765,-0.8573090829220762,0.6666666666666666,1.5
79,1517767912359,Mon Feb 05 01:11:52 WIB 2018,99,3,2,-1,Marijuana should be legalized. It would be a boon for the economy.,-2.594610861022611,-0.8738843296896305,0.7034313721761657,2.104605998776659e-07
78,1517767789851,Mon Feb 05 01:09:49 WIB 2018,99,3,3,-1,Bowling Green needs a fairness ordinance to attract new businesses. No one wants to set up show in a town ethically stuck in the 1800s.,-2.594050268575047,-0.8749650203602399,1.0,1.0
77,1517767278791,Mon Feb 05 01:01:18 WIB 2018,96,234,87,1,Bring a discount grocer to the downtown area.,-2.5739017938587825,-0.8681176195387705,0.6666666666666666,1.5
76,1517766975374,Mon Feb 05 00:56:15 WIB 2018,96,344,70,1,Build and improve sidewalks in the area of Magnolia Street and 13th to Cabell Drive area for the heavy pedestrian traffic there.,-2.572274505269555,-0.8609315643595771,1.0,1.0
74,1517763593284,Sun Feb 04 23:59:53 WIB 2018,87,189,230,1,More advertising should be done along I-65 to promote tourism into Bowling Green.,-2.5672232598664784,-0.8674005150750622,1.0,1.0
73,1517763576468,Sun Feb 04 23:59:36 WIB 2018,0,225,136,1,We need a health food store.,-2.5599849221017483,-0.8405201895945852,1.7648673527327827,0.31993475872226934
72,1517763562339,Sun Feb 04 23:59:22 WIB 2018,0,252,134,1,"We need more activities for families, such as a large-scale all-in-one kids play arena like All About Kids.",-2.594050268575047,-0.8749650203602399,0.375,2.6666666666666665
71,1517763544985,Sun Feb 04 23:59:04 WIB 2018,87,264,184,1,Greenwood Mall should be remodeled to attract more buyers.,-2.575924185076282,-0.8719912486830822,1.0388339452806454,0.007622199045606321
70,1517763381081,Sun Feb 04 23:56:21 WIB 2018,87,462,73,1,More concerts should be held in Bowling Green,-2.5933004900622176,-0.8722805222987116,1.5,0.6666666666666666
69,1517763029710,Sun Feb 04 23:50:29 WIB 2018,85,578,28,1,Something needs to be done to improve traffic flow,-2.594050268575047,-0.8749650203602399,1.5,0.6666666666666666
68,1517762201452,Sun Feb 04 23:36:41 WIB 2018,75,519,52,1,County volunteer fire departments need to be upgraded to fit the current population of Warren County.,-2.5718667179451287,-0.8602264150090644,1.5,0.6666666666666666
67,1517762037894,Sun Feb 04 23:33:57 WIB 2018,75,346,78,1,Some local politicians abuse their power and get away with more than normal citizens.,-2.595744201406956,-0.8482338226770484,1.9123597595507182,0.2681606829475948
66,1517761950148,Sun Feb 04 23:32:30 WIB 2018,82,586,32,1,The city should actually time stoplights correctly during rush hour to prevent complete gridlock,-2.59455943515084,-0.8740938964905136,1.5,0.6666666666666666
65,1517761097647,Sun Feb 04 23:18:17 WIB 2018,78,188,168,1,"Prevent the development of new housing areas, especially in farm land areas.",-2.594596907065204,-0.8746369970260934,4.657121105234608,0.17204301075261688
64,1517758865702,Sun Feb 04 22:41:05 WIB 2018,67,606,25,1,"More choices when it comes to internet.  BGMU has been offering service to businesses for a while, they should expand to offer to residents.",-2.5947259179847912,-0.8747378415024415,1.8408668886385984,0.05330277333221915
63,1517758373239,Sun Feb 04 22:32:53 WIB 2018,62,70,27,1,WKU should upgrade their CIT program to keep up with the times,-2.57622902569557,-0.862254925862091,1.6306098054545124,0.055988224337014426
62,1517757645170,Sun Feb 04 22:20:45 WIB 2018,56,49,66,1,"11,000 Total American deaths from cocaine is not equal to 45,000 deaths from opoids, therefore false race-baiting news is a problem.",-2.5947259179847912,-0.8747378415024415,1.5,0.6666666666666666
61,1517757453940,Sun Feb 04 22:17:33 WIB 2018,54,400,25,1,Individuals should be treated equally. Higher positions or who you work for should not release anyone from responsibility of their actions.,-2.5961525973725106,-0.8607668697486941,1.0202963953944973e-06,0.2215053748025584
60,1517756077292,Sun Feb 04 21:54:37 WIB 2018,50,601,145,1,There isn’t enough here to draw young families. We need a beautification of the riverfront and a more walkable city for young professionals,-2.594596907065204,-0.8746369970260934,3.644868070026387,0.1845238095236043
59,1517755683414,Sun Feb 04 21:48:03 WIB 2018,50,17,6,-1,We need more activities for families such a large scale all in one kids play arenas like All About Kids. We also need a health food store.,-2.5944894090617456,-0.8743773265753364,1.5,0.6666666666666666
58,1517755573800,Sun Feb 04 21:46:13 WIB 2018,47,629,66,1,"Something needs to be done with the river area- river walk, park, restaurants, summer events- to give the communities ways to get together.",-2.594596907065204,-0.8746369970260934,1.5,0.6666666666666666
33,1517729238409,Sun Feb 04 14:27:18 WIB 2018,6,177,166,1,"I would like to see part of the downtown area converted to an ""art district"". Something similar to the Wynnwood Walls in Miami, FL.",-2.594596907065204,-0.8746369970260934,1.5,0.6666666666666666
57,1517754252580,Sun Feb 04 21:24:12 WIB 2018,44,538,132,1,We need a real bus system.,-2.574644612944291,-0.8625178495453916,0.6666666666666666,1.5
56,1517754233807,Sun Feb 04 21:23:53 WIB 2018,44,486,112,1,We need more things to do for ages 1-6. A children’s museum or a small science museum would be wonderful.,-2.595559360834514,-0.8760105474664117,0.6666666666666666,1.5
55,1517754016099,Sun Feb 04 21:20:16 WIB 2018,36,106,95,1,Every school has 1-9% homeless people. This is for the government to deal with via economic policy.  Not sending to a NGO or giving a shanty,-2.594347832074367,-0.874788652133949,0.6666666666666666,1.5
54,1517752977482,Sun Feb 04 21:02:57 WIB 2018,36,89,63,1,"Temp svc need to furnish the equivalent of FMLA, despite not having 50 people at one single site.",-2.5941562583690962,-0.8739700131006536,2.5414375899304527,0.2609733981892437
53,1517752966334,Sun Feb 04 21:02:46 WIB 2018,36,53,80,1,Temp service need to pay higher hourly rate to temp than hiring firm pays their FTE to account for reduced economic security,-2.5941562583690962,-0.8739700131006536,0.6999999995884096,4.776059515124176e-07
52,1517752950417,Sun Feb 04 21:02:30 WIB 2018,36,114,97,1,"City needs to mandate temp services furnish details of how much they are selling employee labor for, to the employee.",-2.5783825267732365,-0.866990673254213,2.0716608083359773,0.2903838159593847
51,1517752935266,Sun Feb 04 21:02:15 WIB 2018,36,134,78,1,City needs to bar big COs employing from half a dozen temp services to keep 100s ineligble for FMLA due to less than 50 ppl/per 'employer',-2.5941562583690962,-0.8739700131006536,4.2920936589680325e-26,0.05606840193698284
50,1517752922660,Sun Feb 04 21:02:02 WIB 2018,36,302,134,1,A person should not miss rent (say due to a car breakdown) and face eviction in less than 2 weeks (before next payday). Make it 30 days.,-2.57647198998053,-0.8617088977025239,1.4469284281645747,0.22448266422391944
49,1517752898066,Sun Feb 04 21:01:38 WIB 2018,36,52,64,1,City should bar garbage token health plans designed to prevent temp services paying $166/month Obamacare emp. fee. Let ppl get subsidy.,-2.581372758290671,-0.8738716483112352,3.257368715242234,0.18683135157221842
48,1517752883210,Sun Feb 04 21:01:23 WIB 2018,36,36,55,1,"City should bar non-competes, similar to North Dakota/California, as driving destitution in non-tenure work force. Be heroic destination.",-2.581250763313867,-0.8662961560256577,1.4561486536559969,0.04818152043593394
47,1517750486198,Sun Feb 04 20:21:26 WIB 2018,18,666,81,1,Continue downtown development to the river.  Tourists always seek out parks & restaurants near water.,-2.5941227782714615,-0.8743726094490947,1.7139563042481103,0.13286614183206175
46,1517750384407,Sun Feb 04 20:19:44 WIB 2018,22,40,86,1,I still have to drive out of town to eat Golden Corral.,-2.5647007857394075,-0.8576872244712074,1.0,1.0
45,1517750261674,Sun Feb 04 20:17:41 WIB 2018,24,229,179,1,We already have a lot of parks. And the libraries have become a hangout for the homeless.  Do something about that problem first,-2.5941227782714615,-0.8743726094490947,1.0,1.0
44,1517744564513,Sun Feb 04 18:42:44 WIB 2018,13,583,94,1,I would like to see a sift in city planning and zoning to make BG a more walkable city with better sidewalk planning,-2.5941227782714615,-0.8743726094490947,0.8568499524949754,0.06071499073677301
43,1517730564328,Sun Feb 04 14:49:24 WIB 2018,6,318,93,1,"I would like to see the WKU psych and Medical programs collaborate on mental health research, which is so sadly lacking in today's society.",-2.5941227782714615,-0.8743726094490947,1.203120561806064,0.0007907498734872265
42,1517730431910,Sun Feb 04 14:47:11 WIB 2018,6,146,161,1,"If the state cannot provide good retirement benefits to KRS employees, the county/city should supplement the retirement with a 401k.",-2.5946492770306007,-0.8748273910168654,4.22373191067627,0.14908829858547087
41,1517730335139,Sun Feb 04 14:45:35 WIB 2018,6,318,147,1,Fewer students per teacher should be a rule. No more than 20; ideal class size of 15. Plenty of teachers are looking for work.,-2.5947015614336775,-0.8748905771372434,2.660540432663986,0.33928571428561227
40,1517730207248,Sun Feb 04 14:43:27 WIB 2018,6,138,187,1,"If strict dress codes are required, uniforms should be provided by the school system, not eat into the  parents possibly small budget.",-2.5947643861511502,-0.8746988069647654,1.8837315572951677e-18,0.12661566868901736
39,1517730074645,Sun Feb 04 14:41:14 WIB 2018,6,564,35,1,"All students in Warren county should have the best available education, not the Kentucky minimum, at all times.",-2.583841151810051,-0.8740948887977598,4.819360390277883,0.11153846153838196
38,1517730012239,Sun Feb 04 14:40:12 WIB 2018,6,430,57,1,All schools in the county and city should work together to provide the same minimum level of education to students.,-2.5995217229875105,-0.8682381777065117,0.3570175438587121,4.660677341224404e-14
37,1517729883041,Sun Feb 04 14:38:03 WIB 2018,6,415,116,1,"More youth programs are needed to bring the community together: volunteer organizations, community service, innovative creations labs",-2.5757905407797796,-0.8663647419442376,4.673630323375864,0.12839506172841392
36,1517729685437,Sun Feb 04 14:34:45 WIB 2018,6,489,131,1,"I would like to see a revitalization of older parts of Bowling Green, by giving home improvement grants to home owners. Approval process req",-2.5741905789190382,-0.8536285029558673,1.5,0.6666666666666666
35,1517729477452,Sun Feb 04 14:31:17 WIB 2018,6,376,156,1,"I would like to see more community art and music programs. For instance, I would love to sign up for a community choir.",-2.5788027135618714,-0.878331347386858,2.0293378961879074,0.4749999999998033
34,1517729339936,Sun Feb 04 14:28:59 WIB 2018,6,579,149,1,"I would like to see more aid for the homeless whether: tiny house park, health clinic, rehabilitation, job readiness sources.",-2.5921293885915095,-0.8742977097564076,4.213603139645627,0.1138888888889782
32,1517728589202,Sun Feb 04 14:16:29 WIB 2018,5,333,168,1,We need a WHOLE FOOD store.,-2.5816525241715174,-0.8684523673146428,1.5,0.6666666666666666
31,1517728536910,Sun Feb 04 14:15:36 WIB 2018,5,19,7,-1,We need a whole food store here.,-2.594596907065204,-0.8746369970260934,1.5,0.6666666666666666
30,1517606607294,Sat Feb 03 04:23:27 WIB 2018,0,652,271,1,"Our local immigrant population has, overall, been a benefit to our city and county.",-2.594596907065204,-0.8746369970260934,1.181702067316361,0.19271080902088297
29,1517606565597,Sat Feb 03 04:22:45 WIB 2018,0,92,197,1,"The fact that there is not as much coverage about African American deaths from cocaine as there is about deaths in the white community from opioids, even though there are as many of them, is evidence of institutionalized racism.",-2.589581692434548,-0.8713846958604543,1.5,0.6666666666666666
8,1517603801047,Sat Feb 03 03:36:41 WIB 2018,0,1,0,-1,The fact that there is not as much coverage about African American deaths due to cocaine as there is about deaths in the white community from opioids is evidence of institutionalized racism.,-2.5960162500040886,-0.8770585588159006,1.187540007175511,0.3402266653502385
28,1517604440009,Sat Feb 03 03:47:20 WIB 2018,0,185,165,1,Cutting a major sports program would be the best way for WKU to deal with budget cuts without harming academics.,-2.5743592713252132,-0.873870431349037,1.0,1.0
